Contrast,Session,Subscale,Estimate,SE,df,t-ratio,p-value
Post-bolus–End of infusion,Placebo,Amnesia,-0.041,0.714,471,-0.057,.955
Post-bolus–End of infusion,Placebo,Depersonalization,0.185,0.714,471,0.26,.872
Post-bolus–End of infusion,Placebo,Derealisation,0.118,0.714,471,0.165,.869
Post-bolus–End of infusion,Ketamine,Amnesia,2.431,0.707,468,3.439,.001
Post-bolus–End of infusion,Ketamine,Depersonalization,3.151,0.707,468,4.458,<.001
Post-bolus–End of infusion,Ketamine,Derealisation,6.448,0.707,468,9.121,<.001
Pre-infusion–Post-bolus,Placebo,Amnesia,-0.233,0.678,466,-0.344,.955
Pre-infusion–Post-bolus,Placebo,Depersonalization,0.109,0.678,466,0.161,.872
Pre-infusion–Post-bolus,Placebo,Derealisation,0.425,0.678,466,0.626,.797
Pre-infusion–Post-bolus,Ketamine,Amnesia,-4.556,0.672,465,-6.777,<.001
Pre-infusion–Post-bolus,Ketamine,Depersonalization,-7.011,0.672,465,-10.429,<.001
Pre-infusion–Post-bolus,Ketamine,Derealisation,-12.667,0.672,465,-18.843,<.001
